0, 10, 9
0, 10, 9
0, 10, 5
0, 10, 4
0, 10, 9
0, 10, 3
0, 10, 3
0, 10, 9
0, 10, 3
0, 10, 6
0, 10, 3
0, 10, 3
0, 10, 9
0, 10, 5
0, 10, 6
0, 10, 3
0, 10, 3
0, 10, 3
0, 10, 3
0, 10, 3
0, 10, 7
0, 10, 7
0, 10, 5
0, 10, 4
0, 10, 3
0, 10, 4
0, 10, 4
0, 10, 6
0, 10, 12
1, 0, 10
0, 10, 9
0, 10, 4
0, 10, 3
0, 10, 1
0, 10, 6
0, 10, 9
0, 10, 5
0, 10, 6
0, 10, 9
0, 10, 7
0, 10, 3
0, 10, 7
0, 10, 9
0, 10, 9
0, 10, 9
0, 10, 5
0, 10, 6
0, 10, 3
0, 10, 5
0, 10, 7
0, 10, 6
0, 10, 3
0, 10, 9
0, 10, 5
0, 10, 6
0, 10, 5
0, 10, 9
0, 10, 3
0, 10, 6
0, 10, 5
0, 10, 7
0, 10, 3
0, 10, 9
0, 10, 5
0, 10, 3
0, 10, 9
0, 10, 5
0, 10, 7
0, 10, 9
0, 10, 9
0, 10, 6
0, 10, 6
0, 10, 1
0, 10, 4
0, 10, 3
0, 10, 3
0, 10, 9
0, 10, 4
0, 10, 9
0, 10, 12
0, 10, 3
0, 10, 9
0, 10, 9
0, 10, 4
0, 10, 9
0, 10, 3
0, 10, 3
0, 10, 7
0, 10, 3
0, 10, 7
0, 10, 5
0, 10, 9
0, 10, 12
0, 10, 3
0, 10, 1
0, 10, 1
0, 10, 1
0, 10, 3
0, 10, 3
0, 10, 5
0, 10, 4
0, 10, 3
0, 10, 5
0, 10, 5
0, 10, 9
0, 10, 9
0, 10, 5
0, 10, 9
0, 10, 9
0, 10, 11
0, 10, 3
0, 10, 9
0, 10, 9
0, 10, 9
0, 10, 3
0, 10, 6
0, 10, 5
0, 10, 5
0, 10, 9
0, 10, 9
0, 10, 9
0, 10, 4
0, 10, 3
0, 10, 3
0, 10, 9
0, 10, 9
0, 10, 7
0, 10, 3
0, 10, 3
0, 10, 6
0, 10, 3
0, 10, 3
0, 10, 7
0, 10, 7
0, 10, 7
0, 10, 3
0, 10, 5
0, 10, 9
0, 10, 9
0, 10, 3
0, 10, 7
0, 10, 3
0, 10, 9
0, 10, 9
0, 10, 5
0, 10, 9
0, 10, 9
0, 10, 5
0, 10, 3
0, 10, 6
0, 10, 3
0, 10, 9
0, 10, 5
0, 10, 3
0, 10, 3
0, 10, 5
0, 10, 5
0, 10, 3
0, 10, 9
0, 10, 11
0, 10, 1
0, 10, 5
0, 10, 3
0, 10, 3
0, 10, 3
0, 10, 9
1, 0, 10
0, 10, 3
0, 10, 1
0, 10, 9
1, 0, 10
0, 10, 3
0, 10, 6
0, 10, 9
0, 10, 9
0, 10, 6
0, 10, 1
0, 10, 3
0, 10, 3
0, 10, 9
0, 10, 5
0, 10, 5
0, 10, 1
0, 10, 3
0, 10, 9
0, 10, 3
0, 10, 3
0, 10, 1
0, 10, 3
0, 10, 9
0, 10, 3
0, 10, 5
1, 0, 10
0, 10, 5
0, 10, 9
0, 10, 3
0, 10, 11
0, 10, 5
0, 10, 5
0, 10, 5
0, 10, 3
0, 10, 5
0, 10, 3
0, 10, 5
0, 10, 4
0, 10, 9
0, 10, 9
0, 10, 9
0, 10, 6
0, 10, 9
0, 10, 4
0, 10, 5
0, 10, 3
0, 10, 3
0, 10, 3
0, 10, 9
0, 10, 3
0, 10, 5
0, 10, 6
0, 10, 5
0, 10, 9
0, 10, 9
0, 10, 9
0, 10, 3
0, 10, 9
0, 10, 5
0, 10, 4
0, 10, 5
0, 10, 9
0, 10, 3
1, 1, 13
0, 10, 3
0, 10, 6
0, 10, 5
0, 10, 5
0, 10, 7
0, 10, 9
0, 10, 3
0, 10, 5
0, 10, 7
0, 10, 6
0, 10, 3
0, 10, 5
0, 10, 3
0, 10, 3
0, 10, 9
0, 10, 7
0, 10, 9
0, 10, 5
0, 10, 9
0, 10, 3
0, 10, 9
0, 10, 5
0, 10, 9
0, 10, 3
0, 10, 9
0, 10, 4
0, 10, 5
0, 10, 3
0, 10, 11
0, 10, 5
0, 10, 1
0, 10, 7
0, 10, 3
0, 10, 9
0, 10, 5
0, 10, 7
0, 10, 6
0, 10, 3
0, 10, 9
0, 10, 5
0, 10, 3
0, 10, 3
